source,target,weight,x1,y1,x2,y2
7,46,5,0.18086727385098453,0.07936361159165517,-0.8990526681948372,-0.41348307801494005
7,47,4,0.18086727385098453,0.07936361159165517,0.7112686777064772,0.7323111536757132
7,48,5,0.18086727385098453,0.07936361159165517,0.9237384090559083,0.01309021814380398
7,49,4,0.18086727385098453,0.07936361159165517,0.9142953786184649,0.266611123522485
7,50,4,0.18086727385098453,0.07936361159165517,-0.5147079836915214,-0.9085752902100498
8,9,20,-0.24477651657264093,0.03049054589406983,0.3063083890041166,-0.031268660360762965
8,10,14,-0.24477651657264093,0.03049054589406983,0.2853825793808915,0.26778283456457364
8,11,16,-0.24477651657264093,0.03049054589406983,-0.07760015160996597,-0.2727796423381356
8,12,18,-0.24477651657264093,0.03049054589406983,-0.3612335446254146,-0.13072061658148207
8,13,45,-0.24477651657264093,0.03049054589406983,-0.17414907463499993,0.16241378860332248
8,14,10,-0.24477651657264093,0.03049054589406983,-0.29260368153837424,0.4639072928352319
8,15,18,-0.24477651657264093,0.03049054589406983,0.3749746504723243,-0.22071078627259272
8,16,12,-0.24477651657264093,0.03049054589406983,0.1847957138275213,0.43716077707436
8,17,14,-0.24477651657264093,0.03049054589406983,-0.15992424504604488,0.5392952989975277
8,18,10,-0.24477651657264093,0.03049054589406983,0.10439313771894815,0.6094115114583526
8,19,14,-0.24477651657264093,0.03049054589406983,0.289120988054456,-0.47234333107571613
8,20,8,-0.24477651657264093,0.03049054589406983,0.6053933558548424,0.036794751112321715
8,21,12,-0.24477651657264093,0.03049054589406983,-0.216698008349638,-0.4073726414366538
8,22,8,-0.24477651657264093,0.03049054589406983,-0.11262646564620453,0.7476247142983786
8,23,8,-0.24477651657264093,0.03049054589406983,-0.6351225889171411,0.16808733520079266
8,24,8,-0.24477651657264093,0.03049054589406983,0.3905643028184438,0.641155633920719
8,25,28,-0.24477651657264093,0.03049054589406983,-0.46307079576100046,0.19523406388381692
8,26,8,-0.24477651657264093,0.03049054589406983,0.6632800448163466,0.24634326516829094
8,27,12,-0.24477651657264093,0.03049054589406983,0.6683260900944658,-0.28842106166680087
8,28,10,-0.24477651657264093,0.03049054589406983,0.05784133859112831,0.8456759407621954
8,29,10,-0.24477651657264093,0.03049054589406983,-0.42756997608733455,-0.4913646588743747
8,30,8,-0.24477651657264093,0.03049054589406983,-0.7580974182370418,-0.052942710383485775
8,31,18,-0.24477651657264093,0.03049054589406983,-0.16680067181873087,-0.5866061709913019
8,32,8,-0.24477651657264093,0.03049054589406983,-0.6394319794110218,-0.5138284740843441
8,33,6,-0.24477651657264093,0.03049054589406983,-0.9702254131446048,0.02280371601868053
8,34,14,-0.24477651657264093,0.03049054589406983,-0.5620638850267037,0.5861677298486417
8,35,6,-0.24477651657264093,0.03049054589406983,-0.40407665801114184,0.8659187432431569
8,36,8,-0.24477651657264093,0.03049054589406983,0.42860435339319186,-0.7974205670198969
8,37,8,-0.24477651657264093,0.03049054589406983,-0.7990385903535291,0.3907332379075222
8,38,10,-0.24477651657264093,0.03049054589406983,0.5275946926997845,0.42421979203099397
8,39,8,-0.24477651657264093,0.03049054589406983,0.04046110556779338,-0.719615202678075
8,40,4,-0.24477651657264093,0.03049054589406983,0.23856797055765772,-0.9999999999999999
8,41,6,-0.24477651657264093,0.03049054589406983,0.8630879815018315,-0.551770484022588
8,42,4,-0.24477651657264093,0.03049054589406983,-0.17823431855398547,-0.958848521159596
8,43,8,-0.24477651657264093,0.03049054589406983,-0.6456273330028174,-0.2530240159740244
8,44,4,-0.24477651657264093,0.03049054589406983,0.3534272590187244,0.9621448749193757
8,45,5,-0.24477651657264093,0.03049054589406983,0.5600945403313623,-0.6177891248615215
8,46,6,-0.24477651657264093,0.03049054589406983,-0.8990526681948372,-0.41348307801494005
8,47,4,-0.24477651657264093,0.03049054589406983,0.7112686777064772,0.7323111536757132
8,48,4,-0.24477651657264093,0.03049054589406983,0.9237384090559083,0.01309021814380398
8,49,5,-0.24477651657264093,0.03049054589406983,0.9142953786184649,0.266611123522485
8,50,4,-0.24477651657264093,0.03049054589406983,-0.5147079836915214,-0.9085752902100498
9,10,18,0.3063083890041166,-0.031268660360762965,0.2853825793808915,0.26778283456457364
9,11,14,0.3063083890041166,-0.031268660360762965,-0.07760015160996597,-0.2727796423381356
9,12,12,0.3063083890041166,-0.031268660360762965,-0.3612335446254146,-0.13072061658148207
9,13,22,0.3063083890041166,-0.031268660360762965,-0.17414907463499993,0.16241378860332248
9,14,12,0.3063083890041166,-0.031268660360762965,-0.29260368153837424,0.4639072928352319
9,15,32,0.3063083890041166,-0.031268660360762965,0.3749746504723243,-0.22071078627259272
9,16,12,0.3063083890041166,-0.031268660360762965,0.1847957138275213,0.43716077707436
9,17,14,0.3063083890041166,-0.031268660360762965,-0.15992424504604488,0.5392952989975277
9,18,10,0.3063083890041166,-0.031268660360762965,0.10439313771894815,0.6094115114583526
9,19,16,0.3063083890041166,-0.031268660360762965,0.289120988054456,-0.47234333107571613
9,20,8,0.3063083890041166,-0.031268660360762965,0.6053933558548424,0.036794751112321715
9,21,10,0.3063083890041166,-0.031268660360762965,-0.216698008349638,-0.4073726414366538
9,22,8,0.3063083890041166,-0.031268660360762965,-0.11262646564620453,0.7476247142983786
9,23,8,0.3063083890041166,-0.031268660360762965,-0.6351225889171411,0.16808733520079266
9,24,8,0.3063083890041166,-0.031268660360762965,0.3905643028184438,0.641155633920719
9,25,12,0.3063083890041166,-0.031268660360762965,-0.46307079576100046,0.19523406388381692
9,26,8,0.3063083890041166,-0.031268660360762965,0.6632800448163466,0.24634326516829094
9,27,12,0.3063083890041166,-0.031268660360762965,0.6683260900944658,-0.28842106166680087
9,28,8,0.3063083890041166,-0.031268660360762965,0.05784133859112831,0.8456759407621954
9,29,8,0.3063083890041166,-0.031268660360762965,-0.42756997608733455,-0.4913646588743747
9,30,6,0.3063083890041166,-0.031268660360762965,-0.7580974182370418,-0.052942710383485775
9,31,14,0.3063083890041166,-0.031268660360762965,-0.16680067181873087,-0.5866061709913019
9,32,6,0.3063083890041166,-0.031268660360762965,-0.6394319794110218,-0.5138284740843441
9,33,6,0.3063083890041166,-0.031268660360762965,-0.9702254131446048,0.02280371601868053
9,34,8,0.3063083890041166,-0.031268660360762965,-0.5620638850267037,0.5861677298486417
9,35,6,0.3063083890041166,-0.031268660360762965,-0.40407665801114184,0.8659187432431569
9,36,8,0.3063083890041166,-0.031268660360762965,0.42860435339319186,-0.7974205670198969
9,37,6,0.3063083890041166,-0.031268660360762965,-0.7990385903535291,0.3907332379075222
9,38,10,0.3063083890041166,-0.031268660360762965,0.5275946926997845,0.42421979203099397
9,39,6,0.3063083890041166,-0.031268660360762965,0.04046110556779338,-0.719615202678075
9,40,6,0.3063083890041166,-0.031268660360762965,0.23856797055765772,-0.9999999999999999
9,41,8,0.3063083890041166,-0.031268660360762965,0.8630879815018315,-0.551770484022588
9,42,4,0.3063083890041166,-0.031268660360762965,-0.17823431855398547,-0.958848521159596
9,43,6,0.3063083890041166,-0.031268660360762965,-0.6456273330028174,-0.2530240159740244
9,44,4,0.3063083890041166,-0.031268660360762965,0.3534272590187244,0.9621448749193757
9,45,4,0.3063083890041166,-0.031268660360762965,0.5600945403313623,-0.6177891248615215
9,46,4,0.3063083890041166,-0.031268660360762965,-0.8990526681948372,-0.41348307801494005
9,47,4,0.3063083890041166,-0.031268660360762965,0.7112686777064772,0.7323111536757132
9,48,4,0.3063083890041166,-0.031268660360762965,0.9237384090559083,0.01309021814380398
9,49,4,0.3063083890041166,-0.031268660360762965,0.9142953786184649,0.266611123522485
9,50,3,0.3063083890041166,-0.031268660360762965,-0.5147079836915214,-0.9085752902100498
10,11,14,0.2853825793808915,0.26778283456457364,-0.07760015160996597,-0.2727796423381356
10,12,10,0.2853825793808915,0.26778283456457364,-0.3612335446254146,-0.13072061658148207
10,13,18,0.2853825793808915,0.26778283456457364,-0.17414907463499993,0.16241378860332248
10,14,28,0.2853825793808915,0.26778283456457364,-0.29260368153837424,0.4639072928352319
10,15,12,0.2853825793808915,0.26778283456457364,0.3749746504723243,-0.22071078627259272
10,16,16,0.2853825793808915,0.26778283456457364,0.1847957138275213,0.43716077707436
10,17,14,0.2853825793808915,0.26778283456457364,-0.15992424504604488,0.5392952989975277
10,18,10,0.2853825793808915,0.26778283456457364,0.10439313771894815,0.6094115114583526
10,19,8,0.2853825793808915,0.26778283456457364,0.289120988054456,-0.47234333107571613
10,20,10,0.2853825793808915,0.26778283456457364,0.6053933558548424,0.036794751112321715
10,21,8,0.2853825793808915,0.26778283456457364,-0.216698008349638,-0.4073726414366538
10,22,20,0.2853825793808915,0.26778283456457364,-0.11262646564620453,0.7476247142983786
10,23,8,0.2853825793808915,0.26778283456457364,-0.6351225889171411,0.16808733520079266
10,24,8,0.2853825793808915,0.26778283456457364,0.3905643028184438,0.641155633920719
10,25,10,0.2853825793808915,0.26778283456457364,-0.46307079576100046,0.19523406388381692
10,26,8,0.2853825793808915,0.26778283456457364,0.6632800448163466,0.24634326516829094
10,27,6,0.2853825793808915,0.26778283456457364,0.6683260900944658,-0.28842106166680087
10,28,8,0.2853825793808915,0.26778283456457364,0.05784133859112831,0.8456759407621954
10,29,6,0.2853825793808915,0.26778283456457364,-0.42756997608733455,-0.4913646588743747
10,30,6,0.2853825793808915,0.26778283456457364,-0.7580974182370418,-0.052942710383485775
10,31,6,0.2853825793808915,0.26778283456457364,-0.16680067181873087,-0.5866061709913019
10,32,6,0.2853825793808915,0.26778283456457364,-0.6394319794110218,-0.5138284740843441
10,33,4,0.2853825793808915,0.26778283456457364,-0.9702254131446048,0.02280371601868053
10,34,8,0.2853825793808915,0.26778283456457364,-0.5620638850267037,0.5861677298486417
10,35,4,0.2853825793808915,0.26778283456457364,-0.40407665801114184,0.8659187432431569
10,36,4,0.2853825793808915,0.26778283456457364,0.42860435339319186,-0.7974205670198969
10,37,4,0.2853825793808915,0.26778283456457364,-0.7990385903535291,0.3907332379075222
10,38,8,0.2853825793808915,0.26778283456457364,0.5275946926997845,0.42421979203099397
10,39,6,0.2853825793808915,0.26778283456457364,0.04046110556779338,-0.719615202678075
10,40,3,0.2853825793808915,0.26778283456457364,0.23856797055765772,-0.9999999999999999
10,41,3,0.2853825793808915,0.26778283456457364,0.8630879815018315,-0.551770484022588
10,42,4,0.2853825793808915,0.26778283456457364,-0.17823431855398547,-0.958848521159596
10,43,6,0.2853825793808915,0.26778283456457364,-0.6456273330028174,-0.2530240159740244
10,44,14,0.2853825793808915,0.26778283456457364,0.3534272590187244,0.9621448749193757
10,45,4,0.2853825793808915,0.26778283456457364,0.5600945403313623,-0.6177891248615215
10,46,4,0.2853825793808915,0.26778283456457364,-0.8990526681948372,-0.41348307801494005
10,47,12,0.2853825793808915,0.26778283456457364,0.7112686777064772,0.7323111536757132
10,48,10,0.2853825793808915,0.26778283456457364,0.9237384090559083,0.01309021814380398
10,49,5,0.2853825793808915,0.26778283456457364,0.9142953786184649,0.266611123522485
10,50,3,0.2853825793808915,0.26778283456457364,-0.5147079836915214,-0.9085752902100498
11,12,22,-0.07760015160996597,-0.2727796423381356,-0.3612335446254146,-0.13072061658148207
11,13,16,-0.07760015160996597,-0.2727796423381356,-0.17414907463499993,0.16241378860332248
11,14,10,-0.07760015160996597,-0.2727796423381356,-0.29260368153837424,0.4639072928352319
11,15,10,-0.07760015160996597,-0.2727796423381356,0.3749746504723243,-0.22071078627259272
11,16,10,-0.07760015160996597,-0.2727796423381356,0.1847957138275213,0.43716077707436
11,17,8,-0.07760015160996597,-0.2727796423381356,-0.15992424504604488,0.5392952989975277
11,18,10,-0.07760015160996597,-0.2727796423381356,0.10439313771894815,0.6094115114583526
11,19,8,-0.07760015160996597,-0.2727796423381356,0.289120988054456,-0.47234333107571613
11,20,8,-0.07760015160996597,-0.2727796423381356,0.6053933558548424,0.036794751112321715
11,21,28,-0.07760015160996597,-0.2727796423381356,-0.216698008349638,-0.4073726414366538
11,22,8,-0.07760015160996597,-0.2727796423381356,-0.11262646564620453,0.7476247142983786
11,23,18,-0.07760015160996597,-0.2727796423381356,-0.6351225889171411,0.16808733520079266
11,24,8,-0.07760015160996597,-0.2727796423381356,0.3905643028184438,0.641155633920719
11,25,8,-0.07760015160996597,-0.2727796423381356,-0.46307079576100046,0.19523406388381692
11,26,8,-0.07760015160996597,-0.2727796423381356,0.6632800448163466,0.24634326516829094
11,27,6,-0.07760015160996597,-0.2727796423381356,0.6683260900944658,-0.28842106166680087
11,28,6,-0.07760015160996597,-0.2727796423381356,0.05784133859112831,0.8456759407621954
11,29,18,-0.07760015160996597,-0.2727796423381356,-0.42756997608733455,-0.4913646588743747
11,30,10,-0.07760015160996597,-0.2727796423381356,-0.7580974182370418,-0.052942710383485775
11,31,8,-0.07760015160996597,-0.2727796423381356,-0.16680067181873087,-0.5866061709913019
11,32,10,-0.07760015160996597,-0.2727796423381356,-0.6394319794110218,-0.5138284740843441
11,33,4,-0.07760015160996597,-0.2727796423381356,-0.9702254131446048,0.02280371601868053
11,34,6,-0.07760015160996597,-0.2727796423381356,-0.5620638850267037,0.5861677298486417
11,35,6,-0.07760015160996597,-0.2727796423381356,-0.40407665801114184,0.8659187432431569
11,36,6,-0.07760015160996597,-0.2727796423381356,0.42860435339319186,-0.7974205670198969
11,37,8,-0.07760015160996597,-0.2727796423381356,-0.7990385903535291,0.3907332379075222
11,38,8,-0.07760015160996597,-0.2727796423381356,0.5275946926997845,0.42421979203099397
11,39,32,-0.07760015160996597,-0.2727796423381356,0.04046110556779338,-0.719615202678075
11,40,6,-0.07760015160996597,-0.2727796423381356,0.23856797055765772,-0.9999999999999999
11,41,4,-0.07760015160996597,-0.2727796423381356,0.8630879815018315,-0.551770484022588
11,42,6,-0.07760015160996597,-0.2727796423381356,-0.17823431855398547,-0.958848521159596
11,43,10,-0.07760015160996597,-0.2727796423381356,-0.6456273330028174,-0.2530240159740244
11,44,4,-0.07760015160996597,-0.2727796423381356,0.3534272590187244,0.9621448749193757
11,45,14,-0.07760015160996597,-0.2727796423381356,0.5600945403313623,-0.6177891248615215
11,46,8,-0.07760015160996597,-0.2727796423381356,-0.8990526681948372,-0.41348307801494005
11,47,4,-0.07760015160996597,-0.2727796423381356,0.7112686777064772,0.7323111536757132
11,48,6,-0.07760015160996597,-0.2727796423381356,0.9237384090559083,0.01309021814380398
11,49,6,-0.07760015160996597,-0.2727796423381356,0.9142953786184649,0.266611123522485
11,50,8,-0.07760015160996597,-0.2727796423381356,-0.5147079836915214,-0.9085752902100498
12,13,22,-0.3612335446254146,-0.13072061658148207,-0.17414907463499993,0.16241378860332248
12,14,8,-0.3612335446254146,-0.13072061658148207,-0.29260368153837424,0.4639072928352319
12,15,10,-0.3612335446254146,-0.13072061658148207,0.3749746504723243,-0.22071078627259272
12,16,10,-0.3612335446254146,-0.13072061658148207,0.1847957138275213,0.43716077707436
12,17,8,-0.3612335446254146,-0.13072061658148207,-0.15992424504604488,0.5392952989975277
12,18,8,-0.3612335446254146,-0.13072061658148207,0.10439313771894815,0.6094115114583526
12,19,8,-0.3612335446254146,-0.13072061658148207,0.289120988054456,-0.47234333107571613
12,20,6,-0.3612335446254146,-0.13072061658148207,0.6053933558548424,0.036794751112321715
12,21,14,-0.3612335446254146,-0.13072061658148207,-0.216698008349638,-0.4073726414366538
12,22,6,-0.3612335446254146,-0.13072061658148207,-0.11262646564620453,0.7476247142983786
12,23,8,-0.3612335446254146,-0.13072061658148207,-0.6351225889171411,0.16808733520079266
12,24,8,-0.3612335446254146,-0.13072061658148207,0.3905643028184438,0.641155633920719
12,25,10,-0.3612335446254146,-0.13072061658148207,-0.46307079576100046,0.19523406388381692
12,26,6,-0.3612335446254146,-0.13072061658148207,0.6632800448163466,0.24634326516829094
12,27,6,-0.3612335446254146,-0.13072061658148207,0.6683260900944658,-0.28842106166680087
12,28,6,-0.3612335446254146,-0.13072061658148207,0.05784133859112831,0.8456759407621954
12,29,10,-0.3612335446254146,-0.13072061658148207,-0.42756997608733455,-0.4913646588743747
12,30,8,-0.3612335446254146,-0.13072061658148207,-0.7580974182370418,-0.052942710383485775
12,31,14,-0.3612335446254146,-0.13072061658148207,-0.16680067181873087,-0.5866061709913019
12,32,8,-0.3612335446254146,-0.13072061658148207,-0.6394319794110218,-0.5138284740843441
12,33,4,-0.3612335446254146,-0.13072061658148207,-0.9702254131446048,0.02280371601868053
12,34,6,-0.3612335446254146,-0.13072061658148207,-0.5620638850267037,0.5861677298486417
12,35,4,-0.3612335446254146,-0.13072061658148207,-0.40407665801114184,0.8659187432431569
12,36,4,-0.3612335446254146,-0.13072061658148207,0.42860435339319186,-0.7974205670198969
12,37,6,-0.3612335446254146,-0.13072061658148207,-0.7990385903535291,0.3907332379075222
12,38,6,-0.3612335446254146,-0.13072061658148207,0.5275946926997845,0.42421979203099397
12,39,10,-0.3612335446254146,-0.13072061658148207,0.04046110556779338,-0.719615202678075
12,40,3,-0.3612335446254146,-0.13072061658148207,0.23856797055765772,-0.9999999999999999
12,41,3,-0.3612335446254146,-0.13072061658148207,0.8630879815018315,-0.551770484022588
12,42,6,-0.3612335446254146,-0.13072061658148207,-0.17823431855398547,-0.958848521159596
12,43,14,-0.3612335446254146,-0.13072061658148207,-0.6456273330028174,-0.2530240159740244
12,44,4,-0.3612335446254146,-0.13072061658148207,0.3534272590187244,0.9621448749193757
12,45,6,-0.3612335446254146,-0.13072061658148207,0.5600945403313623,-0.6177891248615215
12,46,10,-0.3612335446254146,-0.13072061658148207,-0.8990526681948372,-0.41348307801494005
12,47,4,-0.3612335446254146,-0.13072061658148207,0.7112686777064772,0.7323111536757132
12,48,5,-0.3612335446254146,-0.13072061658148207,0.9237384090559083,0.01309021814380398
12,49,8,-0.3612335446254146,-0.13072061658148207,0.9142953786184649,0.266611123522485
12,50,5,-0.3612335446254146,-0.13072061658148207,-0.5147079836915214,-0.9085752902100498
13,14,16,-0.17414907463499993,0.16241378860332248,-0.29260368153837424,0.4639072928352319
13,15,16,-0.17414907463499993,0.16241378860332248,0.3749746504723243,-0.22071078627259272
13,16,14,-0.17414907463499993,0.16241378860332248,0.1847957138275213,0.43716077707436
13,17,14,-0.17414907463499993,0.16241378860332248,-0.15992424504604488,0.5392952989975277
13,18,12,-0.17414907463499993,0.16241378860332248,0.10439313771894815,0.6094115114583526
13,19,12,-0.17414907463499993,0.16241378860332248,0.289120988054456,-0.47234333107571613
13,20,10,-0.17414907463499993,0.16241378860332248,0.6053933558548424,0.036794751112321715
13,21,12,-0.17414907463499993,0.16241378860332248,-0.216698008349638,-0.4073726414366538
13,22,10,-0.17414907463499993,0.16241378860332248,-0.11262646564620453,0.7476247142983786
13,23,8,-0.17414907463499993,0.16241378860332248,-0.6351225889171411,0.16808733520079266
13,24,10,-0.17414907463499993,0.16241378860332248,0.3905643028184438,0.641155633920719
13,25,32,-0.17414907463499993,0.16241378860332248,-0.46307079576100046,0.19523406388381692
13,26,10,-0.17414907463499993,0.16241378860332248,0.6632800448163466,0.24634326516829094
13,27,10,-0.17414907463499993,0.16241378860332248,0.6683260900944658,-0.28842106166680087
13,28,10,-0.17414907463499993,0.16241378860332248,0.05784133859112831,0.8456759407621954
13,29,8,-0.17414907463499993,0.16241378860332248,-0.42756997608733455,-0.4913646588743747
13,30,8,-0.17414907463499993,0.16241378860332248,-0.7580974182370418,-0.052942710383485775
13,31,28,-0.17414907463499993,0.16241378860332248,-0.16680067181873087,-0.5866061709913019
13,32,8,-0.17414907463499993,0.16241378860332248,-0.6394319794110218,-0.5138284740843441
13,33,6,-0.17414907463499993,0.16241378860332248,-0.9702254131446048,0.02280371601868053
13,34,24,-0.17414907463499993,0.16241378860332248,-0.5620638850267037,0.5861677298486417
13,35,8,-0.17414907463499993,0.16241378860332248,-0.40407665801114184,0.8659187432431569
13,36,8,-0.17414907463499993,0.16241378860332248,0.42860435339319186,-0.7974205670198969
13,37,8,-0.17414907463499993,0.16241378860332248,-0.7990385903535291,0.3907332379075222
13,38,12,-0.17414907463499993,0.16241378860332248,0.5275946926997845,0.42421979203099397
13,39,8,-0.17414907463499993,0.16241378860332248,0.04046110556779338,-0.719615202678075
13,40,4,-0.17414907463499993,0.16241378860332248,0.23856797055765772,-0.9999999999999999
13,41,6,-0.17414907463499993,0.16241378860332248,0.8630879815018315,-0.551770484022588
13,42,6,-0.17414907463499993,0.16241378860332248,-0.17823431855398547,-0.958848521159596
13,43,12,-0.17414907463499993,0.16241378860332248,-0.6456273330028174,-0.2530240159740244
13,44,6,-0.17414907463499993,0.16241378860332248,0.3534272590187244,0.9621448749193757
13,45,6,-0.17414907463499993,0.16241378860332248,0.5600945403313623,-0.6177891248615215
13,46,6,-0.17414907463499993,0.16241378860332248,-0.8990526681948372,-0.41348307801494005
13,47,5,-0.17414907463499993,0.16241378860332248,0.7112686777064772,0.7323111536757132
13,48,5,-0.17414907463499993,0.16241378860332248,0.9237384090559083,0.01309021814380398
13,49,6,-0.17414907463499993,0.16241378860332248,0.9142953786184649,0.266611123522485
13,50,4,-0.17414907463499993,0.16241378860332248,-0.5147079836915214,-0.9085752902100498
14,15,8,-0.29260368153837424,0.4639072928352319,0.3749746504723243,-0.22071078627259272
14,16,12,-0.29260368153837424,0.4639072928352319,0.1847957138275213,0.43716077707436
14,17,10,-0.29260368153837424,0.4639072928352319,-0.15992424504604488,0.5392952989975277
14,18,8,-0.29260368153837424,0.4639072928352319,0.10439313771894815,0.6094115114583526
14,19,6,-0.29260368153837424,0.4639072928352319,0.289120988054456,-0.47234333107571613
14,20,8,-0.29260368153837424,0.4639072928352319,0.6053933558548424,0.036794751112321715
14,21,6,-0.29260368153837424,0.4639072928352319,-0.216698008349638,-0.4073726414366538
14,22,18,-0.29260368153837424,0.4639072928352319,-0.11262646564620453,0.7476247142983786
14,23,6,-0.29260368153837424,0.4639072928352319,-0.6351225889171411,0.16808733520079266
14,24,6,-0.29260368153837424,0.4639072928352319,0.3905643028184438,0.641155633920719
14,25,8,-0.29260368153837424,0.4639072928352319,-0.46307079576100046,0.19523406388381692
14,26,6,-0.29260368153837424,0.4639072928352319,0.6632800448163466,0.24634326516829094
14,27,4,-0.29260368153837424,0.4639072928352319,0.6683260900944658,-0.28842106166680087
14,28,6,-0.29260368153837424,0.4639072928352319,0.05784133859112831,0.8456759407621954
14,29,4,-0.29260368153837424,0.4639072928352319,-0.42756997608733455,-0.4913646588743747
14,30,4,-0.29260368153837424,0.4639072928352319,-0.7580974182370418,-0.052942710383485775
14,31,4,-0.29260368153837424,0.4639072928352319,-0.16680067181873087,-0.5866061709913019
14,32,4,-0.29260368153837424,0.4639072928352319,-0.6394319794110218,-0.5138284740843441
14,33,3,-0.29260368153837424,0.4639072928352319,-0.9702254131446048,0.02280371601868053
14,34,6,-0.29260368153837424,0.4639072928352319,-0.5620638850267037,0.5861677298486417
14,35,4,-0.29260368153837424,0.4639072928352319,-0.40407665801114184,0.8659187432431569
14,36,3,-0.29260368153837424,0.4639072928352319,0.42860435339319186,-0.7974205670198969
14,37,3,-0.29260368153837424,0.4639072928352319,-0.7990385903535291,0.3907332379075222
14,38,6,-0.29260368153837424,0.4639072928352319,0.5275946926997845,0.42421979203099397
14,39,4,-0.29260368153837424,0.4639072928352319,0.04046110556779338,-0.719615202678075
14,40,2,-0.29260368153837424,0.4639072928352319,0.23856797055765772,-0.9999999999999999
14,41,2,-0.29260368153837424,0.4639072928352319,0.8630879815018315,-0.551770484022588
14,42,3,-0.29260368153837424,0.4639072928352319,-0.17823431855398547,-0.958848521159596
14,43,5,-0.29260368153837424,0.4639072928352319,-0.6456273330028174,-0.2530240159740244
14,44,12,-0.29260368153837424,0.4639072928352319,0.3534272590187244,0.9621448749193757
14,45,3,-0.29260368153837424,0.4639072928352319,0.5600945403313623,-0.6177891248615215
14,46,3,-0.29260368153837424,0.4639072928352319,-0.8990526681948372,-0.41348307801494005
14,47,10,-0.29260368153837424,0.4639072928352319,0.7112686777064772,0.7323111536757132
14,48,8,-0.29260368153837424,0.4639072928352319,0.9237384090559083,0.01309021814380398
14,49,3,-0.29260368153837424,0.4639072928352319,0.9142953786184649,0.266611123522485
14,50,2,-0.29260368153837424,0.4639072928352319,-0.5147079836915214,-0.9085752902100498
15,16,8,0.3749746504723243,-0.22071078627259272,0.1847957138275213,0.43716077707436
15,17,8,0.3749746504723243,-0.22071078627259272,-0.15992424504604488,0.5392952989975277
15,18,6,0.3749746504723243,-0.22071078627259272,0.10439313771894815,0.6094115114583526
15,19,14,0.3749746504723243,-0.22071078627259272,0.289120988054456,-0.47234333107571613
15,20,6,0.3749746504723243,-0.22071078627259272,0.6053933558548424,0.036794751112321715
15,21,8,0.3749746504723243,-0.22071078627259272,-0.216698008349638,-0.4073726414366538
15,22,6,0.3749746504723243,-0.22071078627259272,-0.11262646564620453,0.7476247142983786
15,23,6,0.3749746504723243,-0.22071078627259272,-0.6351225889171411,0.16808733520079266
15,24,6,0.3749746504723243,-0.22071078627259272,0.3905643028184438,0.641155633920719
15,25,10,0.3749746504723243,-0.22071078627259272,-0.46307079576100046,0.19523406388381692
15,26,6,0.3749746504723243,-0.22071078627259272,0.6632800448163466,0.24634326516829094
15,27,8,0.3749746504723243,-0.22071078627259272,0.6683260900944658,-0.28842106166680087
15,28,6,0.3749746504723243,-0.22071078627259272,0.05784133859112831,0.8456759407621954
15,29,6,0.3749746504723243,-0.22071078627259272,-0.42756997608733455,-0.4913646588743747
15,30,5,0.3749746504723243,-0.22071078627259272,-0.7580974182370418,-0.052942710383485775
15,31,14,0.3749746504723243,-0.22071078627259272,-0.16680067181873087,-0.5866061709913019
15,32,5,0.3749746504723243,-0.22071078627259272,-0.6394319794110218,-0.5138284740843441
15,33,4,0.3749746504723243,-0.22071078627259272,-0.9702254131446048,0.02280371601868053
15,34,6,0.3749746504723243,-0.22071078627259272,-0.5620638850267037,0.5861677298486417
15,35,4,0.3749746504723243,-0.22071078627259272,-0.40407665801114184,0.8659187432431569
15,36,6,0.3749746504723243,-0.22071078627259272,0.42860435339319186,-0.7974205670198969
15,37,4,0.3749746504723243,-0.22071078627259272,-0.7990385903535291,0.3907332379075222
15,38,8,0.3749746504723243,-0.22071078627259272,0.5275946926997845,0.42421979203099397
15,39,5,0.3749746504723243,-0.22071078627259272,0.04046110556779338,-0.719615202678075
15,40,4,0.3749746504723243,-0.22071078627259272,0.23856797055765772,-0.9999999999999999
15,41,6,0.3749746504723243,-0.22071078627259272,0.8630879815018315,-0.551770484022588
15,42,3,0.3749746504723243,-0.22071078627259272,-0.17823431855398547,-0.958848521159596
15,43,5,0.3749746504723243,-0.22071078627259272,-0.6456273330028174,-0.2530240159740244
15,44,3,0.3749746504723243,-0.22071078627259272,0.3534272590187244,0.9621448749193757
15,45,3,0.3749746504723243,-0.22071078627259272,0.5600945403313623,-0.6177891248615215
15,46,3,0.3749746504723243,-0.22071078627259272,-0.8990526681948372,-0.41348307801494005
15,47,3,0.3749746504723243,-0.22071078627259272,0.7112686777064772,0.7323111536757132
15,48,3,0.3749746504723243,-0.22071078627259272,0.9237384090559083,0.01309021814380398
15,49,3,0.3749746504723243,-0.22071078627259272,0.9142953786184649,0.266611123522485
15,50,3,0.3749746504723243,-0.22071078627259272,-0.5147079836915214,-0.9085752902100498
16,17,24,0.1847957138275213,0.43716077707436,-0.15992424504604488,0.5392952989975277
16,18,8,0.1847957138275213,0.43716077707436,0.10439313771894815,0.6094115114583526
16,19,6,0.1847957138275213,0.43716077707436,0.289120988054456,-0.47234333107571613
16,20,12,0.1847957138275213,0.43716077707436,0.6053933558548424,0.036794751112321715
16,21,6,0.1847957138275213,0.43716077707436,-0.216698008349638,-0.4073726414366538
16,22,8,0.1847957138275213,0.43716077707436,-0.11262646564620453,0.7476247142983786
